,Unnamed: 0,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,Draught,Width,Length,SOG,COG,Heading,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction,stw,northcurrdir,nortwinddir
3812,3812,2021-06-21 16:00:00,14.0156031,55.21747692,292.9506836,1.19630146,0.717793524,3.320830345,2.423622131,3.159135818,290.5537109,0.387266219,0.35357058,0.156921387,100591.125,5.383892717,24,158,19.22221621,278.3287027,275.9574675,1.471802151,0.096089714,125.1905162,49.5252453,143.8441339,24.73781725,146.5908189,19.095691801360502,-34.517287187824145,-29.233048700333924
3813,3813,2021-06-21 17:00:00,13.37180714,55.24540841,292.0341797,1.196211815,0.634404898,3.2742939,2.053627014,3.076295853,290.420166,0.345528781,0.313977063,0.139587402,100593.625,5.383342533,24,158,19.01354229,273.196471,272.2819347,2.462519016,0.021376126,88.81365245,18.61088735,142.7155933,12.55830575,131.6940632,18.9739617337614,-69.10717716621515,3.4682822748846327
3814,3814,2021-06-21 18:00:00,12.92002773,55.26458864,290.9282227,1.196457863,0.681240499,3.36102581,2.417151451,2.95086956,290.3193359,0.371233404,0.272583008,0.247802734,100683.3125,5.379407987,24,158,15.74836753,279.4871882,279.6069868,4.186380346,0.021376126,137.8311434,11.28583525,143.2515413,41.0067827,90.32580297,15.707639323279995,-69.10717716621515,-38.22415654153352
3815,3815,2021-06-21 19:00:00,12.51415746,55.38367842,288.8476563,1.207587242,0.79330653,3.089577675,2.691688538,2.772866249,290.2487793,0.431268334,0.189252257,0.387145996,100719.75,5.379034545,24,158,17.78139519,305.6988104,304.9695308,5.613513395,0.019015311,150.280019,13.28000695,2.546312993,24.2118352,23.49024707,17.745534862438795,-68.31047618332998,-25.31048824438654
3820,3820,2021-06-22 00:00:00,12.6934163,55.29458861,288.0566406,,,,,,,,,,100899.0625,5.445601059,24,158,19.97741022,118.860802,116.6578247,5.257079028,0.016703624,30.09244023,35.66206287,,,,19.965489740008707,55.59487986296712,-33.2497351100798
3822,3822,2021-06-22 02:00:00,13.86364828,55.1609212,289.1733398,1.208445549,0.812524021,3.616177559,2.625160217,3.144558907,290.1369629,0.438628137,0.254455507,0.342773438,100913.0625,5.475130467,24,158,20.9724846,99.2351273,97.2849423,5.775345599,0.08859027,44.71379011,34.8186011,75.47879949,137.6278683,103.4343564,20.834796051613655,62.46634119583781,-38.001267590386256
3824,3824,2021-06-22 04:00:00,14.68962756,55.09833821,289.4638672,1.203619957,0.922149658,3.716524124,2.771644592,3.020845413,290.2177734,0.489099443,0.242736757,0.422119141,100778.875,5.475181429,24,158,0.251341282,289.5253965,173.5870305,7.033397303,0.050494811,39.46087471,3.557841956,116.4284649,135.6805477,142.6864376,0.23242206367056753,-2.855127927719296,-45.873844258158876
3836,3836,2021-06-22 16:00:00,13.98523953,55.2173895,290.5766602,1.213072777,1.325903416,3.927869797,3.2629776,3.414916039,290.1691895,0.693676054,0.244873047,0.643127441,101412.0625,5.377201511,24,158,19.29032841,279.324304,278.1578369,7.779575478,0.05485129,165.1279181,19.24415168,20.43856813,9.200408925,7.832489003,19.189000110390126,-62.598011412656625,83.28575502191703
3837,3837,2021-06-22 17:00:00,13.35187661,55.24904019,290.779541,1.213293076,1.242768049,3.690554619,3.194374084,3.247834206,290.1877441,0.65810132,0.203185976,0.624938965,101388.625,5.378806155,24,158,19.10071259,273.0343864,271.498757,6.49716768,0.056436397,169.0379502,116.9573027,31.89815464,2.038918116,0.200644872,19.04862365501925,-25.458545698278076,80.53670720456367
3838,3838,2021-06-22 18:00:00,12.87985327,55.27311151,290.8068848,1.213147163,1.099550009,3.531209946,3.066810608,3.124022484,290.1977539,0.585603356,0.1950683,0.551025391,101448.125,5.383249616,24,158,17.31931373,283.4243735,281.0316959,6.198388253,0.164058287,155.2620076,164.5704282,25.21957737,9.446185642,10.69578891,17.00878890801467,-63.5387322828127,76.29370346743545
3839,3839,2021-06-22 19:00:00,12.43760286,55.40809853,291.2524414,1.208197594,0.532046258,2.895728111,2.111121178,2.660132408,290.3598633,0.296130359,0.22254914,0.175933838,101396.875,5.374695611,24,158,17.66258923,298.1786388,295.992906,4.112229481,0.088081652,140.9881323,164.1496603,41.71367016,20.72313061,35.52076855,17.4962690142996,-48.15675431187792,76.98103832350331
3843,3843,2021-06-22 23:00:00,12.54546899,55.34800249,289.1337891,1.217560768,0.474298477,2.915136337,2.074255943,2.626379013,290.265625,0.265490294,0.204004109,0.162536621,101517.4375,5.470284906,24,158,17.25983734,124.3843247,123.1180292,4.424659737,0.016703624,28.25989283,42.12226739,134.0524725,154.1409125,140.4683966,17.12629514389288,74.06918954736102,-85.1418636503832
3846,3846,2021-06-23 02:00:00,14.12032532,55.13535506,289.4191895,1.216317177,0.880281568,3.83891201,2.526465416,3.378340721,290.3376465,0.472453296,0.365324974,0.293151855,101608.0625,5.465605251,24,158,19.26275605,97.82349451,95.84927053,5.051171145,0.077200826,16.20499654,97.03609133,170.3456758,168.9452483,176.4784272,19.250096147541374,12.885361858735463,-67.94573293036689
3850,3850,2021-06-23 06:00:00,14.68409105,55.09566939,289.597168,1.215654373,0.994692326,3.851354599,2.86063385,3.336706161,290.2341309,0.533668816,0.331881702,0.403839111,101581.1875,5.469142771,24,158,1.292412365,304.7573078,188.2104509,6.288358379,0.059162591,91.89761278,11.22338076,99.83148024,88.1513655,91.51293776,1.2253517172658976,-3.012930330695785,-83.68716187681463
3859,3859,2021-06-23 15:00:00,14.45842919,55.14017041,290.5371094,1.216015816,1.0156672,3.498263359,2.823097229,3.065768242,290.2084961,0.542203784,0.244522095,0.470504761,101936.6875,5.292372055,24,158,18.20920076,288.3338354,286.5181961,7.09922876,0.064373001,142.0139866,139.0547148,25.65100859,30.19968413,28.01889799,18.112308422002652,-32.53651869456475,68.53218268939655
3860,3860,2021-06-23 16:00:00,13.95660313,55.21761335,291.0922852,1.215393066,0.746684134,3.288419724,2.448951721,2.896512985,290.3376465,0.406948686,0.258239746,0.299728394,101959.6875,5.291079667,24,158,19.08224852,278.3538485,277.025595,6.265453251,0.071895521,157.0987179,135.9775864,26.32549129,17.66884456,20.37856136,18.979770736337223,-38.95199131494783,74.12431299578905
3861,3861,2021-06-23 17:00:00,13.34167151,55.24879105,291.0881348,1.213967323,0.543826282,2.969724655,2.174414635,2.652708054,290.1965332,0.303689599,0.222885132,0.200881958,101949.875,5.289384763,24,158,19.09093199,273.4684199,272.8889633,5.189808741,0.08014516,173.3964023,167.4623872,17.14982752,0.206254522,10.40196375,18.938554023157096,-74.57342390891002,86.28536557211456
3862,3862,2021-06-23 18:00:00,12.84609935,55.28367211,291.314209,,,,,,,,,,101930.375,5.290185311,24,158,18.763035,286.6665254,285.5937905,3.449064105,0.14469357,172.5695469,167.1319974,,,,18.49018804952999,-87.27421201232741,-66.97575643156429
3863,3863,2021-06-23 19:00:00,12.39715791,55.42254437,291.0212402,1.212107658,0.269236267,2.27923584,3.427406311,2.253723145,290.265625,0.161052823,0.158110201,0.014068604,101870.0,5.290523225,24,158,16.53628015,293.7911203,291.956335,3.015967735,0.016703624,164.4833594,149.0394268,23.88913533,88.88298038,23.50882527,16.495105869407784,-16.503886396298242,-52.52702436177106
3864,3864,2021-06-23 20:00:00,12.19706023,55.45555789,290.364502,1.214083672,,,,,290.2814941,,,,101808.5625,5.292139851,24,158,0.108323049,289.0232387,109.2106678,2.07023821,0.016703624,0.178501005,28.21490597,,,,0.024309246491750026,-60.39605585878525,-70.61083122673006
3866,3866,2021-06-23 22:00:00,12.21588085,55.45627311,288.4104004,1.216937065,,,,,290.4614258,,,,101831.125,5.338019078,24,158,4.66785105,217.5642002,104.782774,1.63843659,0.016703624,5.504524276,23.78701223,,,,4.566771605874881,-89.83023556130846,-69.71270167862654
3882,3882,2021-06-24 17:00:00,13.38679179,55.24813458,291.1210938,1.211809158,0.554996371,2.76006794,2.414710999,2.48687458,290.2021484,0.309305727,0.137451172,0.276123047,101599.5625,5.382618295,24,158,19.15408401,273.9871452,272.8883735,5.689406333,0.087105815,170.8514554,176.671805,3.575843014,0.906623043,1.460517086,18.984897029640177,-83.78343149522303,83.73982897417699
3883,3883,2021-06-24 18:00:00,12.84562416,55.28324347,291.5187988,,,,,,,,,,101601.5,5.378272869,24,158,18.5605307,289.7311964,288.0598437,3.537322134,0.091162289,178.0507264,162.8081518,,,,18.3898522505299,-54.748308151469345,-69.99088275083224
3884,3884,2021-06-24 19:00:00,12.40662045,55.42321075,291.010498,1.207638741,0.225257933,2.112070084,3.426856041,2.090402603,290.4543457,0.140544593,0.137054443,0.013977051,101568.125,5.375995231,24,158,16.88877454,291.2903955,289.3291367,3.102423804,0.074902795,170.194276,175.996834,3.628749037,92.56852641,3.114161634,16.743973491391266,-74.67402932872774,-60.86513935197085
3885,3885,2021-06-24 20:00:00,12.19715538,55.45554181,290.2468262,1.209216118,,,,,290.4614258,,,,101449.0,5.38133866,24,158,0.141258026,289.9596272,109.1433852,2.333888698,0.066214612,11.94985637,29.08494439,,,,0.0670386644656756,-41.77167036397988,-58.90675838020805
3887,3887,2021-06-24 22:00:00,12.19748537,55.45565379,289.4626465,1.213767052,,,,,289.9179688,,,,101446.875,5.445642538,24,158,0.363942579,266.3472723,106.2143219,0.876965226,0.016703624,40.28058869,25.21856012,,,,0.27134143681885614,-64.43441378983732,65.93373323768053
3888,3888,2021-06-24 23:00:00,12.41707036,55.40015703,289.9631348,1.213945389,0.132310152,2.038994789,3.864906311,2.038994789,290.0285645,0.084261551,0.084274292,2.54e-16,101531.9375,5.653557868,24,158,17.18520843,122.8467483,121.6385308,1.320162476,0.016703624,64.46263088,40.64276902,164.8515815,86.3290902,164.84383,17.1552602920644,41.74516347046125,57.175899950433084
3891,3891,2021-06-25 02:00:00,14.00976333,55.14429491,289.9594727,1.212819099,0.505658925,2.838284492,2.490882874,2.67154789,290.4592285,0.283140957,0.252850443,0.114593506,101568.625,5.637263709,24,158,20.60178253,98.09074538,96.58475333,4.717620555,0.016703624,7.690805175,15.58899154,176.5342162,148.8815063,176.7531493,20.470801459873844,84.16180208295287,88.89394815995594
3892,3892,2021-06-25 03:00:00,14.54009627,55.09924642,289.8752441,1.212855339,0.727924764,3.281122208,2.438282013,2.909125328,290.4223633,0.398702681,0.292327881,0.267501831,101468.375,5.657670947,24,158,16.01211499,125.9389761,102.55654,5.993561589,0.040118426,5.195676829,25.93774122,167.575705,167.3857331,167.6696381,15.961393306737131,76.61879874776962,-82.63913686465838
3904,3904,2021-06-25 18:00:00,12.85261504,55.27729101,291.5097656,,,,,,,,,,101629.9375,5.29027938,24,158,17.37705779,286.0358876,283.6882662,1.895935577,0.082589814,178.490883,161.2570689,,,,17.22310726649733,-57.56880272465666,-74.80261675729767
3905,3905,2021-06-25 19:00:00,12.44371942,55.40735802,290.8149414,1.21038723,0.218190968,2.243985176,3.864906311,2.243985176,290.0285645,0.130550385,0.130661011,2.55e-16,101618.4375,5.285934471,24,158,15.71614035,301.4009999,299.3473684,1.684172996,0.089576058,167.2927571,174.5834491,4.562883558,95.96574193,4.557878675,15.5435166908889,-66.06918242949487,-73.35987443290655
3906,3906,2021-06-25 20:00:00,12.2026302,55.45615862,288.7666016,1.213160515,,,,,289.9179688,,,,101561.0,5.28987031,24,158,2.588695652,282.7531543,141.5333333,1.567413956,0.091098302,25.67234148,4.059366015,,,,2.4617982583999543,-34.40730065124513,-64.1390081550857
3910,3910,2021-06-26 00:00:00,12.94735419,55.23687599,289.8062744,1.215212822,0.340393126,2.5386343,1.828529358,2.368712425,290.8195801,0.195886195,0.168212891,0.097167969,101803.125,5.199570131,24,158,19.07712191,103.804096,101.5647033,3.270395001,0.016703624,25.13399133,20.56894151,174.5170654,159.1421264,171.4898132,18.998800533920388,72.05631238246315,-53.30130536830191
3912,3912,2021-06-26 02:00:00,14.09287242,55.13998455,289.6381836,1.216315269,0.387991488,2.660663605,2.645545959,2.431049347,290.6002197,0.221572086,0.167694092,0.129196167,101816.8125,5.199693729,24,158,19.91153153,98.28113988,96.47211407,4.000541445,0.016703624,17.6303711,15.47635228,179.8489919,132.0485301,172.3635325,19.890163269883523,34.87052339510867,-65.89751483553265
3913,3913,2021-06-26 03:00:00,14.58105489,55.09565537,289.6403809,1.215624809,0.562134206,3.027893066,2.322853088,2.665222168,290.8027344,0.314299911,0.215621948,0.226165771,101731.25,5.199714199,24,158,13.26111111,134.6974234,105.044822,4.551572609,0.071871644,12.6071142,21.71713951,177.4640114,165.100425,172.2617715,13.17434696732091,83.3276824732934,-62.34806381521431
3924,3924,2021-06-26 17:00:00,13.38167582,55.24170733,291.3999023,1.211120605,0.495094359,2.795825958,2.32926178,2.461841583,290.3935547,0.278194189,0.134525239,0.240722656,101729.6875,5.199768625,24,158,18.73357401,273.4310953,272.4152887,5.001149311,0.070083781,161.457561,168.9855265,11.17059874,15.27939391,14.12372374,18.599429267376525,-76.57023781668269,73.87284970089694
3925,3925,2021-06-26 18:00:00,12.8676039,55.27680574,292.9606934,,,,,,,,,,101709.4375,5.199717154,24,158,17.29394115,287.7419392,286.1205198,2.976372284,0.102108222,176.9659092,143.0826129,,,,17.1323315822119,-36.96209303110095,-70.84538937858855
3926,3926,2021-06-26 19:00:00,12.46316142,55.41840827,292.3217773,1.202245712,0.236382306,2.120061874,3.442115784,2.09503746,291.0603027,0.14948976,0.145445168,0.015441895,101710.5,5.199762425,24,158,16.01354052,297.6276673,296.6446981,3.643464344,0.094402895,155.3487942,162.1720096,19.46626183,85.11325935,18.91593834,15.83800305710883,-45.52731150035041,-38.704096137860425
3927,3927,2021-06-26 20:00:00,12.20594261,55.45645847,291.1365967,1.206396103,,,,,290.8935547,,,,101645.5625,5.19972954,24,158,3.284117647,285.3753284,148.5677499,2.930749201,0.099583334,8.167874093,20.13647321,,,,3.1069343600309987,-51.56872331322997,-23.26437601417422
3943,3943,2021-06-27 15:00:00,14.45444989,55.13031744,291.1118164,1.209014893,0.486658096,2.835368156,1.798316956,2.652323723,291.0117188,0.272739351,0.24520874,0.115783691,101619.8125,5.109130544,24,158,18.7804917,283.2459697,280.7935668,4.667159049,0.087575908,160.4900756,175.9881498,1.899157597,16.62593372,3.862505986,18.611353791909654,-83.21828345269711,81.28364240899343
3944,3944,2021-06-27 16:00:00,13.98582263,55.2138208,291.2529297,1.209410667,0.43248564,2.732722282,2.600318909,2.548945427,290.8044434,0.244892716,0.204925597,0.115936279,101669.4375,5.107907313,24,158,19.33421053,281.7549966,279.6508292,5.178914001,0.087575908,145.2289147,177.1308873,3.516429821,12.99106971,12.72788612,19.164627038985124,-83.21828345269711,64.87974392381501
3945,3945,2021-06-27 17:00:00,13.36399923,55.24553033,291.6281738,1.208940506,0.44879967,2.721508026,2.612891197,2.50422287,290.8398438,0.254941046,0.184403837,0.1534729,101576.375,5.110650875,24,158,18.62350598,273.9903779,272.0851234,3.61519673,0.098817784,139.380275,179.4052134,7.179128333,47.69301827,17.63477548,18.431474734535243,-87.32009006525318,51.46539836799324
3946,3946,2021-06-27 18:00:00,12.86670838,55.27723362,292.9770508,,,,,,,,,,101530.8125,5.109755574,24,158,17.29717284,285.9749265,283.5764224,1.738465847,0.11703239,152.9711447,147.1155867,,,,17.101523967259254,-43.53916430352815,76.54756715918678
3947,3947,2021-06-27 19:00:00,12.45543109,55.40893059,292.1860352,1.200378418,0.257833838,2.206450462,3.573829651,2.177763939,290.9418945,0.158286035,0.152908444,0.016693115,101515.25,5.110763527,24,158,16.21795077,299.5387971,297.8151585,1.483089209,0.104373421,149.2607773,175.698896,57.40446817,92.78236807,58.11941873,16.016204450996735,-66.48594554026174,87.0759357580154
3948,3948,2021-06-27 20:00:00,12.20273966,55.4561968,290.1584473,1.203532219,,,,,290.8710938,,,,101439.1875,5.110866759,24,158,2.568253298,283.3943021,142.272009,1.943507314,0.100349232,41.74211376,16.29796833,,,,2.3893206446415753,-54.02595937110874,-79.47010480032752
3952,3952,2021-06-28 00:00:00,12.8876035,55.24709747,290.7104492,1.209269524,0.363174736,2.462591171,1.670570374,2.377874374,291.9907227,0.207865119,0.196411133,0.06640625,101601.1875,5.368338158,24,158,19.92715271,104.7703378,102.4025225,3.390818464,0.016703624,14.5117793,21.40676072,167.1318403,167.8875079,168.4444013,19.851995515659247,84.98908599684462,-63.08569818911083
3967,3967,2021-06-28 18:00:00,12.89157548,55.27442898,292.7192383,1.2006073,0.221439481,2.117771149,3.864905357,2.117771149,291.9907227,0.136425793,0.136485845,2.54e-16,101446.25,5.382975009,24,158,17.83116759,285.9938868,284.2538836,2.035168839,0.099509178,99.78389121,140.6118887,56.20746632,111.0572584,56.21164723,17.678412163985453,-36.35800515960837,24.03777476355169
3968,3968,2021-06-28 19:00:00,12.47722672,55.40986217,293.7331543,1.190141678,0.196941018,2.051894188,3.864906311,2.051833153,291.6447754,0.124103844,0.124025084,2.55e-16,101356.0625,5.377509808,24,158,16.41107334,298.6143962,297.0035891,1.334233321,0.108233966,116.2833079,174.8329209,80.23448514,98.30987598,80.23266934,16.20217753720147,-68.16349000155411,53.28689707622648
3969,3969,2021-06-28 20:00:00,12.2079426,55.45661796,292.8876953,1.193084717,,,,,291.5341797,,,,101248.375,5.379124913,24,158,3.810892637,284.5311902,154.276642,0.791150065,0.131918581,93.07138671,50.54443737,,,,3.554496029292247,-76.26779538624947,61.20525529077793
3988,3988,2021-06-29 15:00:00,14.51281787,55.11856003,292.9699707,1.190190315,0.280696034,2.286110878,2.503578186,2.232888222,291.857666,0.166611731,0.16003418,0.036895752,100965.75,5.380801272,24,158,16.52307692,285.5464017,270.4240631,2.764378002,0.05431345,13.59526275,130.9221875,145.9879517,148.6416412,147.9401154,16.435611639035866,-40.49812436751767,76.82880036691493
3989,3989,2021-06-29 16:00:00,14.02062229,55.20645348,293.5778809,1.190356255,0.292460799,2.345290184,2.282752037,2.296584129,292.1157227,0.171037674,0.164489746,0.037414551,100993.1875,5.379643048,24,158,19.66814672,281.2125213,279.6235521,2.794548396,0.082351087,37.2503033,168.3501618,156.961191,149.7827513,158.7731417,19.510554220589416,-68.72660966408426,62.37324882244841
3990,3990,2021-06-29 17:00:00,13.43061062,55.24092672,293.4501953,1.191244125,0.302184999,2.380135536,3.363929749,2.359139442,292.2114258,0.175679088,0.173360467,0.014404297,100891.375,5.377549945,24,158,19.41270417,273.8755054,272.7693408,3.102061848,0.105280587,37.34417079,159.8772712,156.4498141,130.879627,156.7953951,19.21934402906139,-67.10793044169803,55.42516998115139
3991,3991,2021-06-29 18:00:00,12.90164407,55.27118113,293.2973633,1.190999985,0.271152973,2.34417057,3.864905357,2.34417057,292.3696289,0.159805596,0.159816921,2.55e-16,100909.875,5.383332611,24,158,18.3066681,283.0864826,281.5361186,2.617074904,0.173627491,14.9038114,174.3770149,168.5311213,113.775485,168.5240946,17.970039205625415,-72.84089631194935,86.63230714737735
3992,3992,2021-06-29 19:00:00,12.45898833,55.40100296,292.8029785,1.183938026,0.202754438,2.202882767,3.864906311,2.202882767,291.5400391,0.124192119,0.12414974,2.55e-16,100870.125,5.381249188,24,158,16.63545518,301.6707986,299.8934804,1.553306671,0.016703624,40.88636161,141.1022814,157.7815572,95.41314499,157.7783223,16.554446370182486,-6.132899599713226,-19.220158010597366
4012,4012,2021-06-30 15:00:00,14.4624469,55.14027883,292.84375,1.189788818,2.257105827,4.36751461,4.060706139,4.07497406,291.4658203,1.159910202,0.246005595,1.133453369,100620.1875,5.375803876,24,158,18.40932004,282.7586481,284.5532731,9.229607142,0.05215059,45.8723347,7.294804629,103.6893626,125.5749846,125.0493766,18.30841902083165,-82.74153151281256,58.68093841694657
4014,4014,2021-06-30 17:00:00,13.26740319,55.24813603,293.505127,1.190488815,1.959710717,4.730740547,3.99344635,4.137051582,291.8929443,1.023195267,0.351974964,0.948272705,100706.875,5.380869192,24,158,18.8061169,274.218283,272.5746844,7.524796904,0.056458445,46.66009841,131.7670742,150.6022946,147.5965459,147.7684857,18.730868028925247,-39.19238977989028,45.914586028505184
4015,4015,2021-06-30 18:00:00,12.85905007,55.27666092,293.2199707,,,,,,,,,,100770.9375,5.374335391,24,158,17.92067736,285.5044335,283.6626445,5.620685047,0.146170928,64.84280255,165.839027,,,,17.64319670981137,-62.17638248707395,38.81984199895951
4019,4019,2021-06-30 22:00:00,12.20958723,55.45648425,290.9211426,1.198834419,,,,,291.109375,,,,100761.8125,5.380130424,24,158,3.148414986,224.3263491,102.0438322,5.370979141,0.016703624,120.5754077,21.04807046,,,,3.1090334026173285,-64.10507326552275,42.61923994533673
4020,4020,2021-06-30 23:00:00,12.46663709,55.37862735,291.2580566,1.198824883,0.784959495,3.741069794,2.596229553,3.069805145,291.2302246,0.423627079,0.271966577,0.319824219,100825.625,5.372491562,24,158,15.91095652,128.2229038,125.1926786,6.250314485,0.016703624,90.47431028,44.19691684,37.03145426,101.6273729,78.99658411,15.797635483219432,84.73875042321355,35.666988906441546
4117,4117,2021-06-07 00:00:00,12.95685071,55.24398469,291.0737305,1.20039463,0.416422725,2.794760704,1.642738342,2.690512657,292.3049316,0.231750071,0.220092773,0.069335938,100931.5,5.046424332,24,158,19.55035008,102.7401396,100.2626674,2.518337998,0.047369613,12.06458235,100.2878911,101.5233281,170.9130223,111.8628362,19.53805016173423,20.550558515693076,88.19808502516297
4132,4132,2021-06-07 15:00:00,14.55029777,55.11911107,294.2175293,1.181704521,1.166185379,3.614522934,3.045325279,3.19930172,292.6655273,0.617402673,0.304290771,0.531677246,100884.875,5.380060736,24,158,15.38907745,298.3803811,264.5899582,7.303436444,0.024881887,75.41641476,124.9085827,148.5717239,120.5508957,127.4112167,15.344026183564338,-40.318624581783176,-19.99362707530802
4136,4136,2021-06-07 19:00:00,12.44715692,55.40439717,293.1037598,1.187888145,0.714137435,3.574917793,1.890173912,3.412625313,292.3657227,0.386275947,0.367220879,0.11920166,100678.625,5.383071731,24,158,17.21063302,299.7911041,298.4556522,5.701252838,0.016703624,18.66972937,142.5401096,153.8211154,145.6474704,153.2859592,17.197002515840598,25.996779958142266,-42.87461845488341
4140,4140,2021-06-07 23:00:00,12.47987806,55.3747827,292.4472656,1.189750671,0.579481363,3.097394943,1.680335045,3.013776779,292.4477539,0.31718415,0.301605225,0.075805664,100863.0,5.289500298,24,158,18.20192537,125.4124976,123.8940397,3.908304342,0.016703624,64.34141538,42.89827786,35.2847781,115.7384982,41.19690273,18.10027204626021,63.53009701795835,59.5526242798799
4768,4768,2021-06-08 00:00:00,12.9678497,55.24076427,290.2902832,1.201620102,1.607144356,4.228050232,3.609779358,3.670921326,291.0605469,0.840964556,0.264160156,0.798327684,100889.875,5.288774164,24,158,19.52305147,103.64269,101.6467577,7.590967869,0.036085199,157.031182,40.99718937,8.292542858,13.3339525,11.7389818,19.471805563169216,60.64956830902164,78.67793970963946
4769,4769,2021-06-08 01:00:00,13.5316286,55.18565329,290.7624512,1.200019836,1.580898762,4.344076157,3.585853577,3.706625938,291.3515625,0.830416799,0.329833984,0.761706591,100857.9375,5.288943967,24,158,19.6487395,98.35377759,96.39495798,7.451470842,0.073431462,160.8622425,62.30522909,8.223914587,9.158935034,8.859824621,19.58718203222145,34.08972889307875,77.25720046171374
4770,4770,2021-06-08 02:00:00,14.10166156,55.13673214,290.9667969,1.198191643,1.33032465,4.263123512,3.037635803,3.722290993,291.515625,0.70091939,0.45022583,0.507843018,100875.25,5.290941472,24,158,19.64370504,99.42571942,97.38489209,6.963335346,0.024744918,159.116758,46.6488922,6.898975949,15.23393689,10.37939892,19.611986303069486,50.735999887512605,76.50165011818045
4771,4771,2021-06-08 03:00:00,14.57994896,55.09543563,291.3125,1.19657135,1.262913227,4.221886635,3.107826233,3.639977455,291.4680176,0.668453395,0.456344604,0.485931396,100777.875,5.287747297,24,158,13.39889625,134.873089,104.3863135,6.410734988,0.009836858,155.1971299,123.880043,26.04094603,23.53340819,25.15692809,13.397778099087983,48.266356513459094,79.58344337642244
4783,4783,2021-06-08 15:00:00,14.4979366,55.12691233,291.0437012,1.195367813,1.267795086,4.779539108,2.903053284,3.983700752,291.4679565,0.674407482,0.49371919,0.44317627,100718.375,5.476570088,24,158,16.71249769,280.3212547,276.5059524,6.644276793,0.027350686,1.568091769,132.1720503,149.6661362,171.3246445,160.1221146,16.674303590065122,-35.66609787001246,-85.06213938929741
4787,4787,2021-06-08 19:00:00,12.40853781,55.41616769,290.9194336,1.196022034,1.582279682,4.443348885,3.621375084,3.736744881,291.3880615,0.832010448,0.293548584,0.776947021,100545.5,5.469669049,24,158,16.44572227,296.340369,295.0897496,8.493922045,0.016703624,7.001990368,145.9060122,167.1341985,176.1344325,178.5790889,16.36604945011442,0.5836120503449062,-71.91224074262871
4788,4788,2021-06-08 20:00:00,12.19743658,55.45562611,290.3435059,1.197680473,,,,,291.3027344,,,,100406.1875,5.472803602,24,158,0.436589758,291.9096939,115.0632232,7.067277197,0.016703624,173.4425437,34.06746141,,,,0.32335609778053787,-33.38157635413049,-71.49423308154223
5438,5438,2021-06-09 16:00:00,13.94500383,55.21263755,289.3166504,1.223057747,0.450095952,2.933865547,2.359485626,2.885830879,288.8222656,0.24955219,0.245313942,0.03742981,102384.0625,5.288945596,24,158,19.1434622,278.4611167,276.3773585,3.869527614,0.103290139,55.75185073,152.8146145,140.4405146,170.090005,140.4905177,18.961840002527648,-56.43725602335007,-27.87079077354567
5439,5439,2021-06-09 17:00:00,13.34610825,55.24543819,289.4638672,1.222263336,0.440473616,2.98460865,1.926979065,2.800709724,289.2966309,0.245873094,0.225347728,0.089370728,102305.5,5.289842269,24,158,19.14912162,274.232096,272.4,3.911972454,0.016703624,58.18548002,168.5957618,148.2301544,144.9180511,147.3966278,19.06644530281153,-86.04724696223566,-29.414519980637927
6070,6070,2021-06-10 03:00:00,14.58431638,55.09766822,286.4099121,1.220273972,2.156573772,5.298205376,3.665565491,4.603137016,286.9117432,1.11790216,0.84567976,0.730041504,100877.75,5.380934597,24,158,12.78780308,82.66498964,108.8371586,7.486071438,0.194861783,78.77729496,113.6991853,73.47467005,96.86247217,85.37766992,12.777064769317779,-4.862026728509511,30.05986360864549
6079,6079,2021-06-10 15:00:00,14.53830478,55.12079812,286.829834,1.22809124,1.114007115,4.457181931,2.000440598,4.405179977,286.9117432,0.588964045,0.583282411,0.0650177,101748.125,5.381490071,24,158,15.61926978,292.8300203,265.8478702,3.425182122,0.202077656,133.9710735,88.77947184,88.83877594,47.32812531,88.01707489,15.43751799167603,-5.372657978648672,39.818943712006536
6080,6080,2021-06-10 16:00:00,14.05485826,55.19769154,286.8076172,1.230029106,0.946449876,4.31414032,3.827308655,4.312553406,286.9890137,0.497779906,0.497528017,0.001907349,101909.6875,5.381486577,24,158,19.71719745,279.0293048,276.9303817,2.589958552,0.223352444,115.6108954,79.15925092,100.7661209,118.3228303,100.7457046,19.62454194898509,-3.9103673593681454,32.541277077983494
6081,6081,2021-06-10 17:00:00,13.4047322,55.23442814,286.7138672,1.230116844,0.748437226,3.894610405,3.864906311,3.894610405,286.9241943,0.396888137,0.396850526,2.55e-16,101905.125,5.384317839,24,158,19.20938617,274.980207,273.5541072,2.147088666,0.184700517,97.60393449,81.05179931,84.06169084,121.7518429,84.06146196,19.147991341653906,-5.394093466709324,11.158041705954831
6082,6082,2021-06-10 18:00:00,12.90639239,55.2671174,286.888916,1.230782509,0.663470447,3.763401985,3.864906311,3.763401985,287.0422363,0.354775786,0.354736269,2.55e-16,101984.25,5.382061189,24,158,18.8363484,283.2644119,281.8038462,2.309564311,0.138866157,80.41069542,78.30853656,86.85290316,113.5120985,86.8592203,18.77676998143016,0.11238286892605469,2.2145415848207133
